orderId,orderItem,materialId,customerId,customerName,orderType,solutionArea,solutionAreaTitle,subSolutionArea,subSolutionAreaTitle,product,material,quantity,tcvOnPrem,signedDate,startDate,endDate,contractPartner,country
0011539846,CURRENT,7014581,0000190852,Loves Travel Stops & Country Stores,Individual Contract,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,PowerBuilder/ InfoMaker,PowerBuilder Enterprise,6,12579,2015-04-07,2015-04-07,,TD SYNNEX Corporation,US
0011539846,CURRENT,SYBASE,0000190852,Loves Travel Stops & Country Stores,Individual Contract,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Users & Other Products Database,SYBASE,1,0,2015-04-07,2015-04-07,,TD SYNNEX Corporation,US
1000009405,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,63360,2020-06-30,2020-06-30,,,US
1000009405,CURRENT,7017378,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,SAP ERP,SAP Worker User,4000,792000,2020-06-30,2020-06-30,,,US
1000009405,CURRENT,ONPREM_PERPETUAL,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAOTHER.2026,Other,PFOTH.2026,Others,Users & Other Products Others,SAP On-Premise Perpetual,1,0,2020-06-30,2020-06-30,,,US
1000016729,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,32760,2020-11-13,2020-11-13,,,US
1000016729,CURRENT,7010813,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Receivables Management,SAP Collections and Dispute Management,10,28125,2020-11-13,2020-11-13,,,US
1000016729,CURRENT,7010811,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Receivables Management,SAP Credit Management,2,2625,2020-11-13,2020-11-13,,,US
1000016729,CURRENT,7017373,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAHXM.2026,Human Capital Management,SACHRPAY2.2026,Core HR and Payroll private,SAP Payroll,SAP Payroll Processing,8,22500,2020-11-13,2020-11-13,,,US
1000016729,CURRENT,ONPREM_PERPETUAL,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAOTHER.2026,Other,PFOTH.2026,Others,Users & Other Products Others,SAP On-Premise Perpetual,1,0,2020-11-13,2020-11-13,,,US
1000016729,CURRENT,7009547,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Paybacks and Chargebacks by Vistex,19,178125,2020-11-13,2020-11-13,,,US
1000016729,CURRENT,7009548,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Incentives Administration by Vistex,19,178125,2020-11-13,2020-11-13,,,US
1000148063,CURRENT,7018538,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,S/4HANA Enterprise Mgmt,SAP S/4HANA Ent Mgmt f. ERP customers,1,10125,2022-09-30,2022-09-30,,,US
1000148063,CURRENT,7020280,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,S/4HANA Enterprise Mgmt,SAP S/4 Digital Access,100,56250,2022-09-30,2022-09-30,,,US
1000148063,CURRENT,ONPREM_PERPETUAL,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAOTHER.2026,Other,PFOTH.2026,Others,Users & Other Products Others,SAP On-Premise Perpetual,1,0,2022-09-30,2022-09-30,,,US
1000159884,CURRENT,7020106,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SABTPADI.2026,BTP Other,OpenText Invoice Management,SAP Inv Mgmt by OpenText for SAP S/4HANA,30,27855,2023-04-25,2023-04-25,,,US
1000159884,CURRENT,ONPREM_PERPETUAL,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAOTHER.2026,Other,PFOTH.2026,Others,Users & Other Products Others,SAP On-Premise Perpetual,1,0,2023-04-25,2023-04-25,,,US
1000160123,CURRENT,7020820,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SASCM.2026,Supply Chain Management,SADSC.2026,SCM Private,S/4HANA Transportation Management,S/4HANA SC f Transport Mgmt,6,185625,2023-04-30,2023-04-30,,,US
1000160123,CURRENT,ONPREM_PERPETUAL,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAOTHER.2026,Other,PFOTH.2026,Others,Users & Other Products Others,SAP On-Premise Perpetual,1,0,2023-04-30,2023-04-30,,,US
1000186146,CURRENT,7011620,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Access Control,BA&T SAP Access Control,5,74962.66,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7021350,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,HANA DB,"SAP HANA, RT ed Applic & BW-inst base",1,630228.52,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7021360,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,HANA DB,"SAP HANA, RT ed Applic & BW-new/subsq",1,352144.11,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7009035,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Real Estate Mgmt,"SAP RE Mgmt,office,retail,ind.prop. mgmt",2,9735.41,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7017378,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,SAP ERP,SAP Worker User,4145,1614131.02,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7017373,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAHXM.2026,Human Capital Management,SACHRPAY2.2026,Core HR and Payroll private,SAP Payroll,SAP Payroll Processing,50,243385.26,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7011692,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Single Sign-on,SAP NetWeaver Single Sign-On Int User,2,2271.6,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7018532,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAHXM.2026,Human Capital Management,SACHRPAY2.2026,Core HR and Payroll private,US Payroll Tax Processing,BSI U.S. Payroll Tax Processing,3,13725,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,ONPREM_PERPETUAL,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAOTHER.2026,Other,PFOTH.2026,Others,Users & Other Products Others,SAP On-Premise Perpetual,1,0,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7009547,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Paybacks and Chargebacks by Vistex,12,194708.21,2024-12-29,2024-12-29,,,US
1000186146,CURRENT,7009548,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Incentives Administration by Vistex,12,194708.21,2024-12-29,2024-12-29,,,US
0011040838,CURRENT,7011267,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,ASE,SAP ASE Runtime Edition,1,333725.09,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011620,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Access Control,BA&T SAP Access Control,5,28604.17,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011293,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,BI Suite,BA&T SAP BusinessObjects BI Suite (CS),4,145291.02,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009034,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Bank Communication Management,SAP Bank Communication Management,25,9287.07,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011625,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Business Planning & Consolidation (NW),"BA&T SAP Plan.&Cons, v. f. SAPNW (BPC)",50,68105.16,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011663,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SACX.2026,Customer Experience,SACXMKT.2026,Marketing,CRM Loyalty Management,SAP Loyalty Management for B2C,1000,99062.06,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011319,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Data Services,BA&T SAP Data Services,4,99062.06,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011320,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Information Steward,BA&T SAP Information Steward,4,99062.06,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011321,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABPI1.2026,Business Transformation Management,SATOOLCH.2026,Integrated Toolchain Extensions,Information Steward Accelerator,BA&T SAP Inf St M-S Intg by MITI Add-on,4,20637.93,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7010562,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SABTPADI.2026,BTP Other,Micro Focus LoadRunner,"SAP LoadRunner by HP, 100 VU starter ed.",2,79249.65,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7010568,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SABTPADI.2026,BTP Other,Micro Focus Quality Center,"SAP Quality Center by HP, ent. ed.bundle",10,141163.43,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7003013,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,NetWeaver Application Server,SAP Developer User,12,17831.17,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009502,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SAINS.2026,SAP Integration Suite,NetWeaver Process Orchestration,SAP NetWeaver Process Integration,4,71324.68,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009554,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SABTPADI.2026,BTP Other,OpenText Invoice Management,SAP Invoice Management by Open Text,200,37148.27,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009555,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SABTPADI.2026,BTP Other,OpenText Invoice Management,OCR option for SAP Inv. Mgmt by OpenText,200,29718.62,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009035,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Real Estate Mgmt,"SAP RE Mgmt,office,retail,ind.prop. mgmt",10,18574.14,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7010811,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Receivables Management,SAP Credit Management,10,8667.93,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7010813,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Receivables Management,SAP Collections and Dispute Management,10,18574.14,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011661,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SACX.2026,Customer Experience,SACXMKT.2026,Marketing,SAP CRM Marketing,SAP Marketing for B2B,300,14859.31,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7003012,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,SAP ERP,SAP Professional User,455,356623.4,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009730,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,SAP ERP,SAP Business Expert User,65,80487.92,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,ERP_PACKAGE,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,SAP ERP,SAP ERP Foundation Starter,1,3962.48,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7003014,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,SAP ERP,SAP Application Ltd. Prof. User,1080,347707.82,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011512,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,SAP Landscape Management,"SAP NetWeaver LVM ent.,copy/refresh optn",4,64390.34,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011511,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,SAP Landscape Management,SAP NetWeaver LVM enterprise,1,1609.76,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7010520,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAHXM.2026,Human Capital Management,SACHRPAY2.2026,Core HR and Payroll private,SAP Payroll,SAP Payroll Processing,20,37148.27,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7011692,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Single Sign-on,SAP NetWeaver Single Sign-On Int User,20,8667.93,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7003655,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Solution Manager,SAP Solution Manager Enterprise Edition,1,0,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009599,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SABTPADI.2026,BTP Other,Solution Mgr Adapter for Quality Control,SAP Solution Man adapt for SAP QC by MF,1,12382.76,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009598,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Test Data Migration Server,SAP Test Acceleration and Optimization,10,29718.62,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7000268,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAHXM.2026,Human Capital Management,SACHRPAY2.2026,Core HR and Payroll private,US Payroll Tax Processing,BSI U.S. Payroll Tax Processing,10000,27450,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7003233,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,ERP Component for ERP Package,1,0,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009548,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Incentives Administration by Vistex,40,247655.14,2012-12-29,2012-12-29,,,US
0011040838,CURRENT,7009547,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Paybacks and Chargebacks by Vistex,40,247655.14,2012-12-29,2012-12-29,,,US
0011165743,CURRENT,7011820,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SAINS.2026,SAP Integration Suite,NetWeaver Process Orchestration,"SAP Netweaver Process Orchest, B2B addon",1,22612.5,2013-12-13,2013-12-13,,,US
0011165743,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2013-12-13,2013-12-13,,,US
0011193024,CURRENT,7001152,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,401878.56,2014-02-12,2014-02-12,,,US
0011193024,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2014-02-12,2014-02-12,,,US
0011301298,CURRENT,7001152,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,24219.44,2014-09-29,2014-09-29,,,US
0011301298,CURRENT,7009506,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,OpenHub,SAP NetWeaver OpenHub,1,1150.46,2014-09-29,2014-09-29,,,US
0011301298,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2014-09-29,2014-09-29,,,US
0011348336,CURRENT,7001152,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,12800,2014-12-24,2014-12-24,,,US
0011348336,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2014-12-24,2014-12-24,,,US
0011581031,CURRENT,7017892,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SACX.2026,Customer Experience,SACXCOMM.2026,Commerce,Digital Asset Management,SAP Digital Asset Mgmt. by Open Text,1,84000,2015-05-31,2015-05-31,,,US
0011581031,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,7728,2015-05-31,2015-05-31,,,US
0011581031,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2015-05-31,2015-05-31,,,US
0011616435,CURRENT,7015528,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SABTP.2026,Business Technology Platform,SAINS.2026,SAP Integration Suite,Application Interface Framework,SAP Application Interface Framework,1,30375,2015-06-30,2015-06-30,,,US
0011616435,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,5309.55,2015-06-30,2015-06-30,,,US
0011616435,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2015-06-30,2015-06-30,,,US
0011825577,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,9315,2015-12-11,2015-12-11,,,US
0011825577,CURRENT,7017352,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SASCM.2026,Supply Chain Management,SADSC.2026,SCM Private,Transportation Management,SAP Transportation Management,4,101250,2015-12-11,2015-12-11,,,US
0011825577,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2015-12-11,2015-12-11,,,US
0013009903,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,7882.56,2018-06-25,2018-06-25,,,US
0013009903,CURRENT,7003013,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,NetWeaver Application Server,SAP Developer User,9,22680,2018-06-25,2018-06-25,,,US
0013009903,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2018-06-25,2018-06-25,,,US
0013009903,CURRENT,7009547,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Paybacks and Chargebacks by Vistex,3,31500,2018-06-25,2018-06-25,,,US
0013009903,CURRENT,7009548,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAFISP.2026,Finance and Spend Management,SAS4FQ.2026,Finance Private,Vistex Incentives & Paybacks,SAP Incentives Administration by Vistex,3,31500,2018-06-25,2018-06-25,,,US
0013266670,CURRENT,7018995,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Information Lifecycle Mgmt,SAP Information Lifecycle Management,2,126000,2018-12-20,2018-12-20,,,US
0013266670,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,10886.4,2018-12-20,2018-12-20,,,US
0013266670,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2018-12-20,2018-12-20,,,US
0013267532,CURRENT,7018104,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SADA.2026,Data & AI,SABTPPRI.2026,Data & Analytics Private,Microsoft DB,MS SQL Server Enterprise Edition,1,5105.62,2018-12-21,2018-12-21,,,US
0013267532,CURRENT,SAP_APPLICATIONS,0000190852,Loves Travel Stops & Country Stores,Debit Req. Volume C.,SAS4HANA.2026,Cloud ERP Private,SAEM.2026,Cloud ERP Private,Users & Other Products S/4HANA and ERP,SAP Applications,1,0,2018-12-21,2018-12-21,,,US
