id,systemNumber,customerId,systemId,systemName,installationNo,systemRole,solutionArea,subSolutionArea,product,productId,productVersion,productCategory,osType,osVersion,database
b4b6744e-805a-4770-b920-04e082108668,000000000312862995,0000190852,ACQ,Generated system for acquisitions,0020995650,Non-Productive,,,,,,Others,,,
5162bdfe-2c9c-4583-8c07-744edb9c7e2c,000000000312117614,0000190852,ECD,ECC Development System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,RHEL7,HDB
623c7d17-dae4-4074-bb78-94c74fb03765,000000000312117614,0000190852,ECD,ECC Development System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,RHEL7,HDB
13d022bd-af2a-4e23-ac34-8d01d20576fa,000000000312117654,0000190852,ECX,ECC Sandbox system,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,RHEL7,HDB
b28f8d51-18b3-431a-a83f-ec7eb58c026f,000000000312117654,0000190852,ECX,ECC Sandbox system,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,RHEL7,HDB
611ee545-bca2-4b45-b7b8-a2431c0c4ba5,000000000312149933,0000190852,ECQ,ECQ - ECC QA,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX,RHEL7,HDB
b16d1bf9-506d-4b37-87f6-c581863b1592,000000000312149933,0000190852,ECQ,ECQ - ECC QA,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,RHEL7,HDB
76b46074-441a-4bc3-9a35-0e880454684a,000000000312174659,0000190852,HRX,HR Sandbox System (OLD),0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,Windows NT,6.1,Microsoft
0d50645a-2d22-428c-ab4d-884c7e1387ae,000000000312174659,0000190852,HRX,HR Sandbox System (OLD),0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows NT,6.1,Microsoft
5794cff3-9113-4f88-983b-24b6fd204ace,000000000312213071,0000190852,HRD,HRD - HR Development System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,RHEL7,HDB
4953522e-646f-4413-bade-53c7c061fe61,000000000312213071,0000190852,HRD,HRD - HR Development System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
4cb2b09d-9105-43a2-a463-f428e0221332,000000000312224088,0000190852,HRQ,HR Quality Assurance System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,,,HDB
d18eb523-360b-4f09-ab27-a72f262d49c9,000000000312224088,0000190852,HRQ,HR Quality Assurance System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,,,HDB
c6d7e426-309a-4838-8d19-354ae9e0a968,000000000312236548,0000190852,HRX,HR Sandbox System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,RHEL7,HDB
1d62841d-0a38-4ad3-bd42-b00f51be0bcc,000000000312236548,0000190852,HRX,HR Sandbox System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
06a753fe-8b38-4661-a2e6-3a276ab4cdec,000000000312524058,0000190852,ECQ,DO NOT USE,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX,11.0,HDB
24aa955a-c2a5-4c7f-a466-631ef926ee43,000000000312538431,0000190852,EQ2,vsapeq200,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,,,HDB
e6739d1b-1d80-420b-896a-579dc6ee061d,000000000312538431,0000190852,EQ2,vsapeq200,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,,,HDB
38d721ff-e4e6-4753-abec-ebda7663cfd6,000000000312575868,0000190852,ECS,ECC Staging System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,RHEL7,HDB
82553e0a-c5a9-45f6-878c-0db0e0873162,000000000312575868,0000190852,ECS,ECC Staging System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,RHEL7,HDB
ef6a7138-8235-45a6-9c16-a1a1149b264f,000000000312667035,0000190852,EC1,EC1 Staging System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,SLES11,HDB
71257862-3512-451b-b6cc-355139b6c694,000000000312667035,0000190852,EC1,EC1 Staging System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,SLES11,HDB
e1904b87-aef0-4dd0-a064-8edff446546c,000000000800070385,0000190852,ED2,vsaped201,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,NT/INTEL,,HDB
cecd61cf-cf7d-4e1b-b29e-fb7da0bfa030,000000000800070385,0000190852,ED2,vsaped201,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,HDB
5c2e29df-cd11-4bb4-a02d-c47967678f4e,000000000800159590,0000190852,XA1,XA1 - Sys copy staging,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,,,HDB
4d4fcb30-bbd2-4bd3-833f-155a96bac73c,000000000800159590,0000190852,XA1,XA1 - Sys copy staging,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,,,HDB
bcd01c13-f9d9-41b5-9692-a5c5ec99fa8f,000000000800780229,0000190852,DFD,DEF - S/4 HANA Development System,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,ABAP PLATFORM,73554900100800001562,Abap Platform 2022,Technology Platform,LINUX,,HDB
84b41ae8-3644-4e30-8522-7bf6afc4773a,000000000800780229,0000190852,DFD,DEF - S/4 HANA Development System,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA,73554900100800000266,SAP S/4HANA 2022,Enterprise Management,LINUX,,HDB
fe3da7d7-e1a8-48af-8223-7ce381988180,000000000800780229,0000190852,DFD,DEF - S/4 HANA Development System,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA FOUNDATION,73555000100800001207,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",Enterprise Management,LINUX,,HDB
4935d57b-a820-4de2-9880-77d7bfe30d07,000000000850349196,0000190852,ECM,Mock System for the Migration simulation,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,SLES11,HDB
30ff6d57-928b-4849-a8bd-27c31383dd02,000000000850349196,0000190852,ECM,Mock System for the Migration simulation,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,SLES11,HDB
4d9386df-50a9-4b7d-a243-96beda81a036,000000000850402579,0000190852,HRX,HR Sandbox 7.5 System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX,RHEL7,HDB
92bb4f04-f57e-4a5f-ae1a-0e78fa5d8027,000000000850402579,0000190852,HRX,HR Sandbox 7.5 System,0020807372,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,RHEL7,HDB
a2f6f6dd-2972-4c79-a2c7-a3945f09ec8d,000000000850404953,0000190852,ECT,Training System for ECT,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX_X86_64,SLES12,HDB
6294efe7-238f-460a-88fa-6c09903973aa,000000000850404953,0000190852,ECT,Training System for ECT,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,SLES12,HDB
21703b6e-b1c0-4d97-9b72-5eeff02a6ac4,000000000850468514,0000190852,EQ3,SAP Truck Care Quality System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX,,HDB
9cc3a0a0-2294-41fd-99bf-89baf15ca2b5,000000000850468514,0000190852,EQ3,SAP Truck Care Quality System,0020743951,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,,HDB
57e40921-2aa9-407a-aa70-3d6e419c2a26,000000000850749503,0000190852,DFQ,DEF - S/4 HANA QA,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,ABAP PLATFORM,73554900100800001562,Abap Platform 2022,Technology Platform,LINUX,,HDB
f5afcc42-18b1-4fb2-a549-9013c796dd5b,000000000850749503,0000190852,DFQ,DEF - S/4 HANA QA,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA,73554900100800000266,SAP S/4HANA 2022,Enterprise Management,LINUX,,HDB
084807e4-82ab-489e-a2fc-ee2dfc1fb8b7,000000000850749503,0000190852,DFQ,DEF - S/4 HANA QA,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA FOUNDATION,73555000100800001207,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",Enterprise Management,LINUX,,HDB
ded0c18e-fe7f-402f-9938-65ab03a87dc2,000000000850765959,0000190852,DFS,DEF - S/4 HANA Stage,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,ABAP PLATFORM,73554900100800001562,Abap Platform 2022,Technology Platform,LINUX,,HDB
d6e915e3-58cc-43f9-8dc7-d45e564c3ee6,000000000850765959,0000190852,DFS,DEF - S/4 HANA Stage,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA,73554900100800000266,SAP S/4HANA 2022,Enterprise Management,LINUX,,HDB
c2643da4-12c3-42b6-97e6-9c2e170dc642,000000000850765959,0000190852,DFS,DEF - S/4 HANA Stage,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA FOUNDATION,73555000100800001207,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",Enterprise Management,LINUX,,HDB
5c8c1b84-1b3b-4b1a-9fd5-718f9ce4f2b3,000000000850793577,0000190852,FRD,Focused Run Dev,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,ABAP PLATFORM,73554900100800001562,ABAP Platform 2020,Technology Platform,,,HDB
dc32102c-ebe7-4356-8d8a-07fc778d97fc,000000000850793577,0000190852,FRD,Focused Run Dev,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA FOUNDATION,73555000100800001207,"SAP S/4HANA Foundation 2020 - restricted use only, please see note 2912919.",Enterprise Management,,,HDB
1510b3fb-315e-467b-9cc8-1959cba86871,000000000850837150,0000190852,DFX,DEF - Sandbox,0021084671,Non-Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA,73554900100800000266,SAP S/4HANA 2022,Enterprise Management,LINUX,,HDB
970453a0-c46f-44fc-968c-0bc07ecb365f,000000000312111858,0000190852,CRD,CRM Development System,0020767153,Non-Productive,Customer Experience,Sales and Service,SAP CRM,01200615320800000556,SAP Customer Relationship Management 7.0 (Easy Adoption),Customer Relationship Management,LINUX_X86_64,SLES11,HDB
01551f21-82c7-49bd-90cc-4b1248f4bbe4,000000000312111858,0000190852,CRD,CRM Development System,0020767153,Non-Productive,Customer Experience,Sales and Service,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,SLES11,HDB
e2002cad-a219-4fa6-91c2-e67efc40962b,000000000312115904,0000190852,CRQ,CRM HANA Quality Assurance System,0020767153,Non-Productive,Customer Experience,Sales and Service,SAP CRM,01200615320800000556,SAP Customer Relationship Management 7.0 (Easy Adoption),Customer Relationship Management,LINUX_X86_64,SLES11,HDB
4c742ba8-d5c3-477d-a5cf-d2f9ccb371bd,000000000312115904,0000190852,CRQ,CRM HANA Quality Assurance System,0020767153,Non-Productive,Customer Experience,Sales and Service,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,SLES11,HDB
f1c7ed77-6567-4973-b22c-528551e737a3,000000000312134350,0000190852,CRX,CRM Sandbox System,0020767153,Non-Productive,Customer Experience,Sales and Service,SAP CRM,01200615320800000556,SAP Customer Relationship Management 7.0 (Easy Adoption),Customer Relationship Management,LINUX_X86_64,3.0.101-10,HDB
8ba5d00f-d59d-4943-8b2b-857d3f581e06,000000000312134350,0000190852,CRX,CRM Sandbox System,0020767153,Non-Productive,Customer Experience,Sales and Service,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,3.0.101-10,HDB
1cf02880-764f-4f59-ae0c-db6dd9a8e62a,000000000950035181,0000190852,DAQ,Digital Asset Management Quality Assuran,0020743951,Non-Productive,Customer Experience,Commerce,SAP DAM BY OPENTEXT,01200314690800001388,SAP Digital Asset Management 10.5 by OpenText,Customer Relationship Management,WIN 2012,,MSSQLSRV
5ec53ee1-7246-4c27-9a1e-e426bc4fe542,000000000950035182,0000190852,DAD,Digital Asset Management Development,0020743951,Non-Productive,Customer Experience,Commerce,SAP DAM BY OPENTEXT,01200314690800001388,SAP Digital Asset Management 10.5 by OpenText,Customer Relationship Management,,,MSSQLSRV
87101e8c-cf03-43a3-8774-8377f7d60c66,000000000311949355,0000190852,SLD,System Landscape Directory,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,WINDOWS_X86_,6.1,Microsoft
d12f8a91-7e98-44fa-9794-3f670162b2d7,000000000311959289,0000190852,SMD,SMD (Old 7.1 - do NOT use),0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP enhancement package 2 for SAP NetWeaver 7.0,Technology Platform,Windows NT,6.1,MSSQLSRV
de8ce319-f8f0-4251-b92a-fa7ec2c067b5,000000000311959289,0000190852,SMD,SMD (Old 7.1 - do NOT use),0020743976,Non-Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.1,Technology Platform,Windows NT,6.1,MSSQLSRV
a1252c45-a3e8-4f76-93ac-76e01627e4dd,000000000311970191,0000190852,DSD,Data Services Development,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SAP DATA SERVICES,01200314690800000395,SAP Data Services 4.2,Technology Platform,NT/INTEL,,
d5f88508-b75b-4a3b-ab80-cf4ad6294e28,000000000311971151,0000190852,ISD,Information Steward - Development,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SAP INFORMATION STEWARD,01200314690800001657,SAP Information Steward 4.1,Technology Platform,NT/INTEL,,
2198c802-708e-4c9b-8c22-22b4381856a9,000000000311991429,0000190852,GRD,GRC Development System,0020777180,Non-Productive,Data & AI,Data & Analytics Private,NW AS ABAP INNOVATION PACKAGE,73555000100800000331,NetWeaver Application Server for ABAP 7.52,Technology Platform,LINUX_X86_64,,SYBASE
9a9ddc2d-bc32-47d5-be71-584a7dcbdd45,000000000311991429,0000190852,GRD,GRC Development System,0020777180,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,,SYBASE
ca6db7ce-39b4-4066-9f90-e96f9df393b4,000000000311993287,0000190852,LVX,LVX - LVM Sandbox,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
256ac20b-75bb-422d-9117-36a34cc7fd02,000000000311994596,0000190852,EPD,Netweaver Enterprise Portals Development,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,MSSQLSRV
2778b9d1-562a-4350-9fd9-9f16e11f2fac,000000000312107393,0000190852,CRX,CRX - HANA DB Sandbox,0020767153,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,11.0,
f51d6449-bbde-482d-a9ca-f9a3bc46357d,000000000312111486,0000190852,BWD,BW 7.5 Development,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
56077975-66a3-484e-ae57-f000fa762c22,000000000312112032,0000190852,CRD,CRM HANA Development System,0020767153,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,11.0,
21d25d88-e731-4990-b259-216e6183700d,000000000312113781,0000190852,BWD,BWD HANA database,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,11.0,
b6aeba5d-9a7f-403c-9c9b-dfb347a227de,000000000312114505,0000190852,BWX,BW 7.5 Sandbox Linux,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
c01ef9fc-c0c9-47fc-9dd4-82c2e131b1b9,000000000312114507,0000190852,BWQ,NW 7.5 Test System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
45659237-adbb-463c-a2d9-bdd93f269521,000000000312114514,0000190852,BWQ,BWQ HANA databse,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,11.0,
d2fc6fad-7e3f-4c8f-8164-85c13ae6a337,000000000312114528,0000190852,BWX,BWX HANA database,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,11.0,
ff4dd15a-5e58-4201-bec9-d51df23ebf1b,000000000312115974,0000190852,CRQ,CRM HANA DB Quality Assurance,0020767153,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,11.0,
909e6c19-6a15-4f74-8dec-4901ea898313,000000000312117615,0000190852,ECD,ECC Development HANA DB,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX_X86_64,RHEL7,
f6481560-f8d5-40ed-b3ff-da53f4d18a70,000000000312117656,0000190852,ECX,ECC Sandbox DB,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX_X86_64,SLES12,
04769c0e-40d1-4a49-a5bd-0b2fdd4f974a,000000000312117656,0000190852,ECX,ECC Sandbox DB,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX_X86_64,SLES12,
3e39e942-fa76-423b-b0d2-5f0b957c0ee5,000000000312120363,0000190852,POD,Process Orchestration Development,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,WINDOWS_X86_,10.0,Microsoft
f9677231-ddb1-4462-9cb8-b2b8e0cf5c8e,000000000312122541,0000190852,POQ,Process Orchestration QA,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,,,Microsoft
11cf5382-5ced-4856-b0c6-609f0c3a3bf5,000000000312132087,0000190852,GRQ,GRC Quality Assurance System,0020777180,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows NT,6.3,Microsoft
cc088b37-0261-43b6-82b2-0f09c0023785,000000000312134486,0000190852,BJD,BWDevelopment portal,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
9f129049-7978-48f8-b2d0-893f78fbd6bf,000000000312135730,0000190852,POX,Process Orchestration Sandbox,0020776592,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows Serv,10.0,Microsoft
23e253f2-b383-4ff4-b8f3-9787ed5d0678,000000000312137655,0000190852,EPQ,Enterprise Portals Quality Assurance Sys,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
af214688-5945-4289-8c3f-d65589cb70df,000000000312142301,0000190852,NDP,NDP - NWDI,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
0f77bee6-d26a-4ca1-a8e6-10ca26ec4f6d,000000000312143658,0000190852,IDX,IDX Identity Management Sandbox,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
bedaccc6-0126-4dac-8768-c6d11cbe15ac,000000000312144838,0000190852,IDD,IDD identity Management Development,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
c1a64e7a-22be-4dbf-a516-9a21c9ec8f98,000000000312148957,0000190852,BOQ,BOQ SBO BOE 4.2 QA/Test system,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
5c888566-6c24-47e8-8dd0-c9ff0aaacf79,000000000312148986,0000190852,BOX,BOX BOE 4.3 Sandbox,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,NT/INTEL,WIN2008SR1,
d16c0364-502f-4324-af32-461953ad885b,000000000312153752,0000190852,ECQ,ECQ - Hana Lincenses,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,7.1,
fdb64c17-4c3d-4370-8319-47d38e446104,000000000312168160,0000190852,CPD,Redwood Development System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
abc2d830-2cab-4b20-9373-e18aca064d33,000000000312170029,0000190852,BJX,BW Sandbox Portal,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
