id,systemNumber,customerId,systemId,systemName,installationNo,systemRole,solutionArea,subSolutionArea,product,productId,productVersion,productCategory,osType,osVersion,database
78476453-8ce4-4ae4-bfb2-94def194695e,000000000850328448,0000190852,BJS,BW Stage Portal,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.2,Microsoft
72142c8c-5f25-4410-95df-094e2d862352,000000000850365370,0000190852,SLD,SLD,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,WIN2012,MSSQLSRV
899c0670-6cce-45ed-a735-faebbfc993f7,000000000850408693,0000190852,IDX,vsapidx11,0020778103,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,,MSSQLSRV
6728a675-46f7-4576-8ed7-573b4bcfa472,000000000850554696,0000190852,DSP,SAP Data Services PROD,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
a4767b84-c6a1-462e-91f9-71a8dabb54e0,000000000850567670,0000190852,BOD,Bi 4.3  AWS DEVELOPMENT,0020904060,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,LINUX,,
85a55b99-de73-47f5-b114-25326f3ddb2c,000000000850610244,0000190852,ABQ,ADS QA System,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,SYBASE
7c471dc3-3a76-4256-b15e-f81eb719fd12,000000000850673015,0000190852,SDD,asapcssdd01,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,4.18.0-193,SYBASE
09825fa5-e7a7-4705-9bb0-6d3c1899dd9c,000000000850717619,0000190852,NWX,Hana DB for Netweaver Systems,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
0121a93b-c71f-4887-ae78-ddfe7354db76,000000000850761592,0000190852,DFQ,,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
fe129113-9710-40e3-99bb-50fc1166a171,000000000850765960,0000190852,DFS,DFS HANA Database Stage,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
c008988e-b483-464b-888e-6b9d18a6af27,000000000850807755,0000190852,DFX,DFX,0021084671,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
820b50c3-6be7-4815-a972-18a0953f158a,000000000850875319,0000190852,LTD,SLT Dev,0020743977,Non-Productive,Data & AI,Data & Analytics Private,NW AS ABAP INNOVATION PACKAGE,73555000100800000331,NetWeaver Application Server for ABAP 7.52,Technology Platform,LINUX,,HDB
02d481d9-617f-4e28-88d6-7017f6b9d8a1,000000000850877361,0000190852,LTQ,SLT QAS,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,,HDB
bab0f637-4a62-453b-b282-fddd59df52d7,000000000850885132,0000190852,TPX,TPX,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,HDB
766fc919-f65f-4abd-9fcd-a8134f83a1e5,000000000850888852,0000190852,TPD,TM 9.6,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
8cf3f6c8-9213-467b-9e7e-08d0223e71e8,000000000850890857,0000190852,LTD,SLT Dev HANA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
85f5f73b-bdf8-4095-8aac-24cfeda144c8,000000000850891069,0000190852,TPQ,TM QA HANA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
8743916e-01fb-4d31-ba02-1894644dab08,000000000850891536,0000190852,LTQ,SLT-QA,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
bc8ef6a7-8ded-4d05-a844-707969206c52,000000000850894270,0000190852,TPS,TPS HANA Database,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
c3b47a68-5068-435c-b727-868d6e481f18,000000000850894279,0000190852,TPS,TPS Stage 7.5,0020743977,Non-Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
371122fb-fda0-478a-8303-aabddcee30a8,000000000900044775,0000190852,MOQ,ASE Quality System,0020743979,Non-Productive,Data & AI,Data & Analytics Private,SAP ADAPTIVE SERVER ENTERPRISE,67837800100800005166,Sybase Adaptive Server Enterprise 15.7,Technology Platform,NT/INTEL,,
9b3cb6b9-ae80-474d-a902-9b46b686a1d9,000000000900045455,0000190852,MOD,ASE Development System,0020743979,Non-Productive,Data & AI,Data & Analytics Private,SAP ADAPTIVE SERVER ENTERPRISE,67837800100800005166,Sybase Adaptive Server Enterprise 15.7,Technology Platform,NT/INTEL,,
1005290a-2985-4031-b40a-91ffbed7a48b,000000000900058327,0000190852,ED2,vsaphanaed201,0020743951,Non-Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX,,
54734bb9-df12-4394-8cb6-a7c1c999bcf0,000000000950009407,0000190852,BOD,SBO Enterprise 4.2 - BI Platform,0020743978,Non-Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,MSSQLSRV
c82badb8-142d-4de5-9911-4ea72ded72e6,000000000312173678,0000190852,ECP,ECC Production system - ABAP,0020743951,Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,LINUX,RHEL7,HDB
4e0774ac-c9f7-47a6-a81a-f48253033aa5,000000000312173678,0000190852,ECP,ECC Production system - ABAP,0020743951,Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,RHEL7,HDB
d003c2d6-7ae8-4fd7-a08f-d05ea06af637,000000000312282911,0000190852,HRP,HR Production System,0020807372,Productive,Cloud ERP Private,Cloud ERP Private,SAP ERP,01200615320800000659,SAP ERP 6.0,Enterprise Management,,,HDB
af7a1618-05d4-4e98-892b-606cdbaef906,000000000312282911,0000190852,HRP,HR Production System,0020807372,Productive,Cloud ERP Private,Cloud ERP Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,,,HDB
46ea6585-55a1-4cd9-ad17-6b1a1793bf86,000000000800830091,0000190852,DFP,000000000800780229,0021084671,Productive,Cloud ERP Private,Cloud ERP Private,ABAP PLATFORM,73554900100800001562,Abap Platform 2022,Technology Platform,LINUX,,HDB
5d262af3-d243-412d-acff-4466b0d33bdf,000000000800830091,0000190852,DFP,000000000800780229,0021084671,Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA,73554900100800000266,SAP S/4HANA 2022,Enterprise Management,LINUX,,HDB
9f992a79-3ecd-47dc-aebe-bf6e4e026cd6,000000000800830091,0000190852,DFP,000000000800780229,0021084671,Productive,Cloud ERP Private,Cloud ERP Private,SAP S/4HANA FOUNDATION,73555000100800001207,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",Enterprise Management,LINUX,,HDB
ee0bce77-3023-4985-a7c1-48c24e269c66,000000000312127982,0000190852,CRP,CRM Production System,0020767153,Productive,Customer Experience,Sales and Service,SAP CRM,01200615320800000556,SAP Customer Relationship Management 7.0 (Easy Adoption),Customer Relationship Management,LINUX_X86_64,3.0.101-10,HDB
1582639e-b302-4cba-8874-3ff713efdf07,000000000312127982,0000190852,CRP,CRM Production System,0020767153,Productive,Customer Experience,Sales and Service,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX_X86_64,3.0.101-10,HDB
50f8cd82-72e9-41ea-91a2-b51728470dbd,000000000950035180,0000190852,DAP,Digital Asset Management Production,0020743951,Productive,Customer Experience,Commerce,SAP DAM BY OPENTEXT,01200314690800001388,SAP Digital Asset Management 10.5 by OpenText,Customer Relationship Management,,,MSSQLSRV
2b868a7d-9043-482a-8b1d-8096ede149d1,000000000311996167,0000190852,SLP,SLD Production System,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,WINDOWS_X86_,6.1,Microsoft
8fa3ff40-31ff-4e5a-9a0c-6817c723155a,000000000311997012,0000190852,SMP,Dummy SMP (Use system with   800316405),0020743976,Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,Windows NT,6.3,Microsoft
067c5ef4-b1d3-4b39-91df-7def5b69b72a,000000000312137625,0000190852,POP,Process Orchestration Production,0020776592,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,WINDOWS_X86_,10.0,Microsoft
8f7b88b3-edd5-4171-9506-40835e0e40cf,000000000312140548,0000190852,CRP,CRM HANA DB Production System,0020767153,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,LINUX_X86_64,3.0.101-10,
ff327a4f-3c56-4ba2-9b28-c85c762a2470,000000000312141390,0000190852,EPP,Enterprise Portals Production System,0020778103,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
74302c3d-f223-4e0d-a6cf-a08924cab639,000000000312143683,0000190852,IDP,IDM Identity Management Prod,0020778103,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows Serv,6.3,Microsoft
6ca716fc-a058-4a61-af30-00d49284aad1,000000000312148217,0000190852,GRP,GRC Production System,0020777180,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,6.3,SYBASE
5169c2fa-0768-446a-ab42-5d38286b207e,000000000312153588,0000190852,BWP,BWP HANA Database,0020743977,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
aebf982c-9d9c-4edf-9ba1-a2d3328ab7e5,000000000312156115,0000190852,ECP,ECC HANA DB server,0020743951,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,RHEL7,
664f8245-334a-421f-9075-21d499234693,000000000312168800,0000190852,CPP,Redwood Production System,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
a06fa271-38c8-46bd-b481-d328f860e87c,000000000312193362,0000190852,BJP,BW Production Portal,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,Windows Serv,6.1,Microsoft
ed0e019a-525f-4780-982f-efad24d6ce4c,000000000312193388,0000190852,BWP,NW 7.5  Production,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL7,HDB
ab6b92de-6bf4-41b9-be25-f7594631c664,000000000312194664,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
a310c039-78ac-4213-8183-d00cec0d2462,000000000312194665,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
35ee5f26-3133-44ce-951d-3473bfee107b,000000000312194666,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
d7cc64de-9e5d-4f58-9c3f-67997f1dcca2,000000000312194667,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
cdfd60c6-2cbd-4de1-99ae-978cab5ba120,000000000312194668,0000190852,BOP,BOP SBO BOE 4.1 Production sys,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
057f5260-360a-4379-bb3e-19ddb31d04b7,000000000312194669,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
a7f33d68-b451-445c-b98a-2010996ea127,000000000312194671,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
562777db-cf89-4851-9aad-a52c24a8a767,000000000312194672,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
b3b5ce12-005c-49be-b8ee-17229b5f0257,000000000312194673,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
19ce850c-7b53-471d-9917-40131ba5d165,000000000312194674,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
e42c548a-fbc2-4aa3-96ab-ea68c8fbcd25,000000000312194675,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
dcaa618c-4d9e-47e8-b899-ad67eb3d4237,000000000312194677,0000190852,BOP,BOP SBO BOE 4.2 Production sys,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.2,Technology Platform,NT/INTEL,,
8229385c-9f5d-4c4c-86bd-d872c65ed0ff,000000000312263963,0000190852,HRP,asapdbhrp00,0020807372,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,"SAP HANA 1.0, platform edition",Technology Platform,,,
804909f4-30a0-4950-893b-47f73cf5ee69,000000000312319451,0000190852,NGP,Gateway Production System,0020743977,Productive,Data & AI,Data & Analytics Private,AS ABAP FOR S/4HANA FRONTEND,73555000100800000267,NetWeaver Application Server ABAP for S/4HANA on Premise 1709 Frontend Server,Technology Platform,LINUX,6.1,HDB
bc404483-78c2-4859-b533-3c133f053e7e,000000000312598417,0000190852,ICP,ICP identity Management Production,0020778103,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,WIN2012,Microsoft
b311c6f5-40c4-4aa8-ac9f-91984ec04c25,000000000312600308,0000190852,DCP,DCP Identity Management Production,0020778103,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,NT/INTEL,,MSSQLSRV
fb6ff6ea-cf5e-4bb9-9ba5-b2375bdad844,000000000800314194,0000190852,IP2,vsapip201,0020778103,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,NT/INTEL,,MSSQLSRV
bb47c82b-7896-4c5d-a86d-555898e6976f,000000000800316405,0000190852,SMP,SAP Solution Manager Production 7.2,0020743976,Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,WINDOWS_X86_,6.3,Microsoft
1ab6b57d-22a2-4e73-ac2d-82d74b856978,000000000800324121,0000190852,SJP,Solution Manager Production JAVA,0020743976,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,WINDOWS_X86_,6.3,Microsoft
dcc36efc-ff89-479c-9ec2-ea1d71bbbdcd,000000000800324121,0000190852,SJP,Solution Manager Production JAVA,0020743976,Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,WINDOWS_X86_,6.3,Microsoft
f6ebf127-aa3b-48a2-9dc2-f8c011244973,000000000800690947,0000190852,SOP,Solution Manager Production System,0020743976,Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,LINUX,RHEL8.4,SYBASE
95f5a4ec-9a84-4e02-b518-06c89f05d5d2,000000000800692157,0000190852,JSP,Solution Manager JAVA Production System,0020743976,Productive,Data & AI,Data & Analytics Private,SAP SOLUTION MANAGER,01200615320800000636,SAP Solution Manager 7.2,Technology Platform,LINUX,,SYBASE
9a937a28-76c6-44c4-9730-592fe716f91c,000000000800698448,0000190852,BOP,BI 4.3 AWS PRODUCTION SYSTEM,0020904060,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.3,Technology Platform,LINUX,,
bec8fda9-f008-412b-8241-92d2cbf1fd24,000000000800702961,0000190852,LMP,SAP Landscape Management,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,Sybase
37028595-5b0e-4741-a281-369ecc3fbb26,000000000800790437,0000190852,PIP,Process Orchestration Production System,0020776592,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,,HDB
79441a60-9137-4c48-bb81-31fbb72070db,000000000800793031,0000190852,NWP,AWS PO Production System,0020743977,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
2070f69d-c97a-44bd-b184-43ae97ac96eb,000000000850018445,0000190852,TPP,Transportation Management Production,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.4,Technology Platform,LINUX,10.0,MSSQLSRV
a69d4779-094a-4bcd-ad24-ecf8cc613c06,000000000850058106,0000190852,BP2,N+1 BOE 4.1 Production Environment,0020743978,Productive,Data & AI,Data & Analytics Private,SBOP BI PLATFORM (ENTERPRISE),01200314690800000337,SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),Technology Platform,NT/INTEL,,
8c4d1303-c786-4f38-a7e0-da61f3171614,000000000850477951,0000190852,CPP,Redwood Cronacle Production System,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,Windows Serv,10.0,Microsoft
dad48eef-449c-4057-9ea1-e59d0560b0e4,000000000850610161,0000190852,CKP,HANA Cockpit,0020743951,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
5074511f-55dc-4bad-b375-45b09b4d7523,000000000850623278,0000190852,ABP,ADS Production System,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,4.18.0-193,SYBASE
d6ce67fa-465a-4a0c-93b9-334e60c6abbe,000000000850673755,0000190852,SDP,asapcssdp01.loves.com,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX,4.18.0-193,SYBASE
9eeccb48-ab59-4d53-8cd6-64bc9f0c6f9e,000000000850684423,0000190852,CRE,Crystal Reports for Enterprise,0020904060,Productive,Data & AI,Data & Analytics Private,CRYSTAL REPORTS,01200314690800000341,SAP Crystal Reports 2020,Technology Platform,NT/INTEL,,
8df5355a-57db-4ff6-8daa-ae53a5d8eb71,000000000850762090,0000190852,DFP,DEF Production Database,0021084671,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
4fe0d390-d990-438d-9711-f4d943fc0e41,000000000850862818,0000190852,LMP,LAMA,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,,HDB
aef860e3-e984-40c6-b9a4-8de21af676ce,000000000850862821,0000190852,LMP,LAMA Database,0020743977,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX_X86_64,,
806941fb-76ad-41a6-bb98-4ab98ce9ac9a,000000000850879840,0000190852,LTP,SLT Production System,0020743977,Productive,Data & AI,Data & Analytics Private,NW AS ABAP INNOVATION PACKAGE,73555000100800000331,NetWeaver Application Server for ABAP 7.52,Technology Platform,LINUX_X86_64,,HDB
b0a2b55f-a86f-4b94-8853-254ebcacd513,000000000850879841,0000190852,LTP,LTP HANA Database,0020743977,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX_X86_64,,
92abafb7-960b-4d3c-a3c2-a64a7e06ea5b,000000000850894271,0000190852,TPP,TPP Productiion HANA,0020743977,Productive,Data & AI,Data & Analytics Private,SAP HANA PLATFORM EDITION,01200314690800001945,SAP HANA platform edition 2.0,Technology Platform,LINUX,,
9f7c12b3-9526-4285-aa07-b841be85e3d3,000000000850895772,0000190852,TPP,TM Production,0020743977,Productive,Data & AI,Data & Analytics Private,SAP NETWEAVER,01200314690800000134,SAP NetWeaver 7.5,Technology Platform,LINUX_X86_64,RHEL8.4,HDB
93d761b9-65cb-48d8-97ee-16815fc148cd,000000000950018565,0000190852,MOP,ASE Production System,0020743979,Productive,Data & AI,Data & Analytics Private,SAP ADAPTIVE SERVER ENTERPRISE,67837800100800005166,Sybase Adaptive Server Enterprise 15.7,Technology Platform,NT/INTEL,,
