id,systemNumber,customerId,systemId,systemName,installationNo,product,productVersion,endOfMaintenance,maintenanceStatus,expiresIn0to12,expiresIn12to24,expiresIn24to36,expiresIn36Plus,expired
a72a31b0-af5e-442c-a809-728e76033b93,000000000312862995,0000190852,ACQ,Generated system for acquisitions,0020995650,,,,No Maintenance Info,0,0,0,0,0
0dacb6b3-4225-4d24-ab1d-2ecfeadc9308,000000000312117614,0000190852,ECD,ECC Development System,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
3b84c5a2-7012-4e21-8350-62370d5c9c8d,000000000312117614,0000190852,ECD,ECC Development System,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
aad683d2-7935-4ccd-96e4-4e86a4abdf33,000000000312117654,0000190852,ECX,ECC Sandbox system,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
af46571e-01c3-4574-88d1-60133038db04,000000000312117654,0000190852,ECX,ECC Sandbox system,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
e9c10280-8b70-416d-8eb0-70b05f6bbbf0,000000000312149933,0000190852,ECQ,ECQ - ECC QA,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
c369e777-3080-4663-aaa4-77469b9f913c,000000000312149933,0000190852,ECQ,ECQ - ECC QA,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
def118cd-48ad-450a-a4e4-98406009947e,000000000312174659,0000190852,HRX,HR Sandbox System (OLD),0020807372,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
b44cad37-04a1-4027-8979-79321944ba1c,000000000312174659,0000190852,HRX,HR Sandbox System (OLD),0020807372,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
8b356a3e-78d5-4cd6-a795-2389315a0132,000000000312213071,0000190852,HRD,HRD - HR Development System,0020807372,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
d0a20dc4-a000-4d3e-8e3c-c7770aa699ac,000000000312213071,0000190852,HRD,HRD - HR Development System,0020807372,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expired,0,0,0,0,1
a33cb5d0-d090-4b40-bb22-2ad9244cabd5,000000000312224088,0000190852,HRQ,HR Quality Assurance System,0020807372,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
610191da-5cc0-4900-a89b-4b92158cfc5e,000000000312224088,0000190852,HRQ,HR Quality Assurance System,0020807372,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expired,0,0,0,0,1
94c9b0c9-f570-403f-a1f7-c9035204b6f8,000000000312236548,0000190852,HRX,HR Sandbox System,0020807372,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
237ea061-526d-4f19-824c-d2bf80bd800c,000000000312236548,0000190852,HRX,HR Sandbox System,0020807372,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expired,0,0,0,0,1
79744764-8195-4668-8e4d-7adc446315ee,000000000312524058,0000190852,ECQ,DO NOT USE,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
e5068615-d4f4-4587-9800-f940c91c06d2,000000000312538431,0000190852,EQ2,vsapeq200,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
d631b0af-8872-4b27-b672-7fc57780ca29,000000000312538431,0000190852,EQ2,vsapeq200,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
a4af2d1f-97a0-4e71-9f4b-b6b9a7404581,000000000312575868,0000190852,ECS,ECC Staging System,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
ef8b3be0-b55d-4cfc-a03e-7add877a2f2a,000000000312575868,0000190852,ECS,ECC Staging System,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
6a5b0934-8c03-4d49-8b76-1778a23193ac,000000000312667035,0000190852,EC1,EC1 Staging System,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
91839dc3-c90f-45aa-95a0-562a1bbfd5c7,000000000312667035,0000190852,EC1,EC1 Staging System,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
057684c3-66d7-442f-afb8-5576e39f8626,000000000800070385,0000190852,ED2,vsaped201,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
4c90469e-aef1-42b8-b444-4335407b7596,000000000800070385,0000190852,ED2,vsaped201,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
9a7cc3b9-e4e8-4fbc-914a-1cfa0504077c,000000000800159590,0000190852,XA1,XA1 - Sys copy staging,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
80eb995c-84aa-4944-afeb-8b808739e3b2,000000000800159590,0000190852,XA1,XA1 - Sys copy staging,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
3f052734-f82a-402b-8038-186a51cbc6e9,000000000800780229,0000190852,DFD,DEF - S/4 HANA Development System,0021084671,ABAP PLATFORM,Abap Platform 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
4dce2d49-b8d9-4198-9e02-460acd875079,000000000800780229,0000190852,DFD,DEF - S/4 HANA Development System,0021084671,SAP S/4HANA,SAP S/4HANA 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
90dd0f1d-275f-41dc-8695-ec4b4e06a0f5,000000000800780229,0000190852,DFD,DEF - S/4 HANA Development System,0021084671,SAP S/4HANA FOUNDATION,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",2027-12-31,Expires in 12-24 Months,0,1,0,0,0
030b6c86-88d7-45ce-921b-4032ef553271,000000000850349196,0000190852,ECM,Mock System for the Migration simulation,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
8e39da5c-cb99-4586-813b-479171a04b64,000000000850349196,0000190852,ECM,Mock System for the Migration simulation,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
68ddb434-7327-4396-95c4-5fa3b89c6ad6,000000000850402579,0000190852,HRX,HR Sandbox 7.5 System,0020807372,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
07466d68-5b3a-4bb0-8ec1-be67d47ad832,000000000850402579,0000190852,HRX,HR Sandbox 7.5 System,0020807372,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expired,0,0,0,0,1
0b372f03-be30-4495-8a7a-a8b2550b5c9b,000000000850404953,0000190852,ECT,Training System for ECT,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
eeea7c57-659a-49eb-8297-21dcec692bb1,000000000850404953,0000190852,ECT,Training System for ECT,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
f88d9b20-2b97-4d70-9b9c-0551d6864d38,000000000850468514,0000190852,EQ3,SAP Truck Care Quality System,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
ffe8e465-995c-4ef2-9760-56babf47f4a1,000000000850468514,0000190852,EQ3,SAP Truck Care Quality System,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
a5e60049-d1cd-4ef0-9bd8-7876b751d0df,000000000850749503,0000190852,DFQ,DEF - S/4 HANA QA,0021084671,ABAP PLATFORM,Abap Platform 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
b6795001-6e53-4e38-bcf9-468af9daa4fa,000000000850749503,0000190852,DFQ,DEF - S/4 HANA QA,0021084671,SAP S/4HANA,SAP S/4HANA 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
2fb36c8a-9b4d-442f-84cc-be91006bdf60,000000000850749503,0000190852,DFQ,DEF - S/4 HANA QA,0021084671,SAP S/4HANA FOUNDATION,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",2027-12-31,Expires in 12-24 Months,0,1,0,0,0
91da3660-a43f-4f55-a3b8-38bc10bf0f6c,000000000850765959,0000190852,DFS,DEF - S/4 HANA Stage,0021084671,ABAP PLATFORM,Abap Platform 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
d235a958-aec3-4f09-bcd9-1db645ad8a20,000000000850765959,0000190852,DFS,DEF - S/4 HANA Stage,0021084671,SAP S/4HANA,SAP S/4HANA 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
d1ed4306-b208-497f-8e5d-b75358f819cf,000000000850765959,0000190852,DFS,DEF - S/4 HANA Stage,0021084671,SAP S/4HANA FOUNDATION,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",2027-12-31,Expires in 12-24 Months,0,1,0,0,0
b1a54d5b-fbc2-4f71-ac39-21f95ee1b53e,000000000850793577,0000190852,FRD,Focused Run Dev,0021084671,ABAP PLATFORM,ABAP Platform 2020,2025-12-31,Expired,0,0,0,0,1
baed4199-40e9-4018-b8e6-e26c8584af99,000000000850793577,0000190852,FRD,Focused Run Dev,0021084671,SAP S/4HANA FOUNDATION,"SAP S/4HANA Foundation 2020 - restricted use only, please see note 2912919.",2025-12-31,Expired,0,0,0,0,1
11e237c9-8b14-455b-a5d8-329d4dd2c76d,000000000850837150,0000190852,DFX,DEF - Sandbox,0021084671,SAP S/4HANA,SAP S/4HANA 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
799fa43c-d588-4a87-acd6-9b0c06f6a76d,000000000312111858,0000190852,CRD,CRM Development System,0020767153,SAP CRM,SAP Customer Relationship Management 7.0 (Easy Adoption),2025-12-31,Expired,0,0,0,0,1
be619571-da9e-4e64-b79b-24772b3827b6,000000000312111858,0000190852,CRD,CRM Development System,0020767153,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
e6e4cea2-4b0f-43b9-8e6c-7ad79d31075e,000000000312115904,0000190852,CRQ,CRM HANA Quality Assurance System,0020767153,SAP CRM,SAP Customer Relationship Management 7.0 (Easy Adoption),2025-12-31,Expired,0,0,0,0,1
db6100cc-aa89-4e57-bbb4-1d8b2f80e5e7,000000000312115904,0000190852,CRQ,CRM HANA Quality Assurance System,0020767153,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
553d53c9-3cad-49e5-8529-ad30dc5b8aab,000000000312134350,0000190852,CRX,CRM Sandbox System,0020767153,SAP CRM,SAP Customer Relationship Management 7.0 (Easy Adoption),2025-12-31,Expired,0,0,0,0,1
37a5f9cc-81d2-4086-bc37-7b1bf9481bc4,000000000312134350,0000190852,CRX,CRM Sandbox System,0020767153,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
cfdffee5-fa91-4159-9c05-a91f98e0f6d1,000000000950035181,0000190852,DAQ,Digital Asset Management Quality Assuran,0020743951,SAP DAM BY OPENTEXT,SAP Digital Asset Management 10.5 by OpenText,2020-03-31,Expired,0,0,0,0,1
da9d3730-bafa-44db-83d9-55bc601c00f3,000000000950035182,0000190852,DAD,Digital Asset Management Development,0020743951,SAP DAM BY OPENTEXT,SAP Digital Asset Management 10.5 by OpenText,2020-03-31,Expired,0,0,0,0,1
02fd7f98-8c90-4a25-826a-01c1c703c014,000000000311949355,0000190852,SLD,System Landscape Directory,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
d121b4f3-69ae-47c0-929c-1422055aa07b,000000000311959289,0000190852,SMD,SMD (Old 7.1 - do NOT use),0020743976,SAP NETWEAVER,SAP enhancement package 2 for SAP NetWeaver 7.0,2017-12-31,Expired,0,0,0,0,1
1110c7d1-a1d0-4871-9230-9aa654558479,000000000311959289,0000190852,SMD,SMD (Old 7.1 - do NOT use),0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.1,2017-12-31,Expired,0,0,0,0,1
450fca3a-1fc1-4379-bc3d-fd7ebb7282cd,000000000311970191,0000190852,DSD,Data Services Development,0020743978,SAP DATA SERVICES,SAP Data Services 4.2,2023-05-31,Expired,0,0,0,0,1
03ead9a0-841e-44cb-876b-0c84cacb069a,000000000311971151,0000190852,ISD,Information Steward - Development,0020743978,SAP INFORMATION STEWARD,SAP Information Steward 4.1,2014-12-31,Expired,0,0,0,0,1
03cbfb4f-6d11-4a57-9b20-551db95d346e,000000000311991429,0000190852,GRD,GRC Development System,0020777180,NW AS ABAP INNOVATION PACKAGE,NetWeaver Application Server for ABAP 7.52,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
7254c604-ae38-4ef8-beb4-2f384db6442e,000000000311991429,0000190852,GRD,GRC Development System,0020777180,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
26490534-e875-42ac-be77-6b07a636e6ed,000000000311993287,0000190852,LVX,LVX - LVM Sandbox,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
a280ede9-3322-43ac-b909-67873de00485,000000000311994596,0000190852,EPD,Netweaver Enterprise Portals Development,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
39abfb0b-a8a9-41c3-8be4-14d5e95c56ec,000000000312107393,0000190852,CRX,CRX - HANA DB Sandbox,0020767153,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
e02492ca-6afc-4e5d-9649-256d2c7b7dbf,000000000312111486,0000190852,BWD,BW 7.5 Development,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
4be50655-c90f-4acd-8bad-94655e25449a,000000000312112032,0000190852,CRD,CRM HANA Development System,0020767153,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
d904866b-fb4f-42ac-b254-31919711ee6e,000000000312113781,0000190852,BWD,BWD HANA database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
8aa90fb7-f592-4534-9bbc-4c5f461767ab,000000000312114505,0000190852,BWX,BW 7.5 Sandbox Linux,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
72678ff3-7572-456f-a8fe-8b505c4adb7f,000000000312114507,0000190852,BWQ,NW 7.5 Test System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
85c756cb-ca99-4596-8fbe-1040e7b1580f,000000000312114514,0000190852,BWQ,BWQ HANA databse,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
987f1402-36e8-4abb-9935-46a26b6e2296,000000000312114528,0000190852,BWX,BWX HANA database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
21d150ab-ed32-4664-af1f-f32b493cb446,000000000312115974,0000190852,CRQ,CRM HANA DB Quality Assurance,0020767153,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
02b06103-dc1b-4c87-9c10-bbb1415b200d,000000000312117615,0000190852,ECD,ECC Development HANA DB,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
27fb18a3-bf44-4179-be37-edb6ce869ebf,000000000312117656,0000190852,ECX,ECC Sandbox DB,0020743951,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expires in 24-36 Months,0,0,1,0,0
739dbde2-58e7-44ef-bf4e-ae6bef788fa8,000000000312117656,0000190852,ECX,ECC Sandbox DB,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
01930b40-1f0b-46d2-9035-3a439d29f00d,000000000312120363,0000190852,POD,Process Orchestration Development,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
1ed08aad-2140-4542-9cae-44e3f39e9490,000000000312122541,0000190852,POQ,Process Orchestration QA,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
590a7604-4387-4ed9-aa1e-45bcb6424f28,000000000312132087,0000190852,GRQ,GRC Quality Assurance System,0020777180,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
1759b7fd-bbef-4fd3-b3f2-f559fd323d69,000000000312134486,0000190852,BJD,BWDevelopment portal,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
8f5a90af-90c6-4e5f-b225-b54fb4310b0c,000000000312135730,0000190852,POX,Process Orchestration Sandbox,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
7205e209-e373-4209-b513-2b1d48ad921a,000000000312137655,0000190852,EPQ,Enterprise Portals Quality Assurance Sys,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
4e186b44-46f9-4be1-b0f3-99369f464197,000000000312142301,0000190852,NDP,NDP - NWDI,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
c9773065-0c61-4aeb-b75b-fa0a211e80b9,000000000312143658,0000190852,IDX,IDX Identity Management Sandbox,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
2b0b75c2-de15-4b78-acc7-b78b3d2bccc5,000000000312144838,0000190852,IDD,IDD identity Management Development,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
a0317cb4-a676-4332-94b9-1c938c3a6c4e,000000000312148957,0000190852,BOQ,BOQ SBO BOE 4.2 QA/Test system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
5fe3128e-1615-439a-8008-848e3c1b4f09,000000000312148986,0000190852,BOX,BOX BOE 4.3 Sandbox,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.3,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
9c0a8962-c603-4929-9ff3-edc73f6c64e5,000000000312153752,0000190852,ECQ,ECQ - Hana Lincenses,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
d1c096da-2049-489a-adb5-25d397a0a490,000000000312168160,0000190852,CPD,Redwood Development System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
a97731f5-a619-4a64-9cdd-e0285188ff66,000000000312170029,0000190852,BJX,BW Sandbox Portal,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
9641f861-d029-49aa-b208-ab3a4a64ffe7,000000000312184281,0000190852,BJQ,BW Test portal,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
84b89c01-bd3a-4959-b6a5-2a65834d7e6c,000000000312189037,0000190852,IDQ,IDM Identity Management QA / Test,0020778103,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
0723a897-6bed-4819-b0b2-151567e2a33c,000000000312191792,0000190852,BWD,BWD - lovesdev domain,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
