id,systemNumber,customerId,systemId,systemName,installationNo,product,productVersion,endOfMaintenance,maintenanceStatus,expiresIn0to12,expiresIn12to24,expiresIn24to36,expiresIn36Plus,expired
b3914f74-f11c-4d1f-9ce1-ec0bf5c7f2d7,000000000312212960,0000190852,HRD,HR Development HANA DB,0020807372,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
cbeecafc-17f4-4d1f-9b09-7ac8eb585f45,000000000312224141,0000190852,HRQ,HR Quality Assurance HANA DB,0020807372,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
c88a08e5-4a5e-48cc-81bf-ab12326c0c58,000000000312236536,0000190852,HRX,HR Sandbox HANA System,0020807372,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expires in 24-36 Months,0,0,1,0,0
00921f42-c5a2-4839-9e00-55a7feb94fc8,000000000312236536,0000190852,HRX,HR Sandbox HANA System,0020807372,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
195a55e8-e53b-442b-97bc-f09441896db0,000000000312293895,0000190852,CPQ,,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
8b302a96-b6a5-4724-822c-671e482b0603,000000000312303380,0000190852,NGD,Development NW Gateway System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
368b1708-1ad1-4491-ad32-f51ff2d3dd1d,000000000312306507,0000190852,NGQ,Gateway QA System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
9f790882-ca84-4024-9fa2-4e0373f87f9c,000000000312395439,0000190852,GRX,GRC Sanbox,0020777180,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
6d597987-755f-4cfa-a4c3-fa396398ecb1,000000000312490513,0000190852,BQ2,BW 7.4 Development - Phase II,0020743977,,,,Expires in 12-24 Months,0,1,0,0,0
1e41d53d-3961-4111-94d4-dece8f34767d,000000000312493517,0000190852,JD2,BWDevelopment portal Phase2,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
c2fdd956-90f9-4db9-85ac-105087c72b3e,000000000312513388,0000190852,ICD,,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
47676fcd-ca20-4477-9c10-8760c4d48458,000000000312524049,0000190852,NGQ,Netweaver Gateway QA,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
9c847d14-bd31-4ce4-99f4-3d539d77d03f,000000000312524049,0000190852,NGQ,Netweaver Gateway QA,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
52e93052-3cfd-4d2e-8d2f-21edfa9efaf6,000000000312539735,0000190852,NQ2,vsapnq202,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
1990d3d6-7cf3-4fb0-9860-bba0c7b0e3b2,000000000312543777,0000190852,EQ2,vsaphanaeq201,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
e10ab39a-9ba9-4d4c-a1b7-be62e4f43d46,000000000312549107,0000190852,NGS,Staging,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
389db24a-6829-4a17-bbaf-8a3cccf190c9,000000000312553512,0000190852,ND2,vsapnd201,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
56da076c-0c8e-44d9-8fec-01c30b04b73b,000000000312565001,0000190852,BQ2,BQ2 HANA database,0020743977,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
72feb279-f264-4b03-870d-056b975ff588,000000000312574664,0000190852,BD2,BD2 HANA System,0020743977,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
c9aeca42-9492-49da-8f68-2ebe084787f1,000000000312577253,0000190852,BWS,NW 7.4 Stage,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
097d765e-614d-42d2-9d08-e15cf2887785,000000000312577253,0000190852,BWS,NW 7.4 Stage,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
07b35505-1f05-4335-aefb-868d4ddd6186,000000000312598413,0000190852,ICQ,ICQ,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
6c09fb38-6956-4ce1-bb7b-9057e9fafcd3,000000000312600306,0000190852,DCQ,DCQ identity Management QA,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
4fd751ed-e4d2-4e34-b90d-ce690455f7c0,000000000312616438,0000190852,ECS,ECS HANA System,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
f52cd56d-8c65-4c23-a0bc-eb0227c26b08,000000000312616531,0000190852,BWS,BW Staging System,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
e8c02856-dff0-4fea-bd80-0439be9750b6,000000000312637791,0000190852,EQ2,,0020743951,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
74007091-bddc-41fd-9aa6-71257ab5df9a,000000000312655128,0000190852,POS,Process Orchestration Staging,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
8ea39246-ef48-438c-b35e-b4a7243839fd,000000000312658383,0000190852,BOS,BOBJ Stage Environment,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
78dbee9b-e565-4255-98c1-b0f4f2262014,000000000312688242,0000190852,BOX,BOX Sandbox 4.2,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
db67271c-3136-496d-bc8e-7b984a6b2a15,000000000800001172,0000190852,TPX,Transportation Management Sandbox,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
0f188af7-aa70-46d2-86ab-3a9b43552ef9,000000000800001172,0000190852,TPX,Transportation Management Sandbox,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
b1f73325-c612-4f98-83e2-3ffb5b490833,000000000800002241,0000190852,TPD,TPD Development System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
e22c0684-6b01-4fb2-bf54-b842e5610015,000000000800002241,0000190852,TPD,TPD Development System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
79c2c439-14c1-457b-bede-2f4c94df3cf2,000000000800004651,0000190852,SMX,Solution Manager Sand Box,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.1,2017-12-31,Expired,0,0,0,0,1
afa84473-44c5-497a-b9bc-1a073ff120b4,000000000800074323,0000190852,EXX,EXX Temp System,0020743977,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
b594f81d-2fc5-437d-a970-7cb77232b79c,000000000800081237,0000190852,TPS,TM Staging,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
61d56155-c9e9-4bf0-9904-3650d5cc5041,000000000800081237,0000190852,TPS,TM Staging,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
210a6e2d-8db1-4249-adc3-03953f914d68,000000000800218672,0000190852,SMD,New SMD,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
5582d636-18f0-4b4d-a298-259316a767e7,000000000800236747,0000190852,SJD,Solution Manager 7.2 JAVA System,0020743976,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
5fad7483-d89b-4578-b028-109b81e10edc,000000000800236747,0000190852,SJD,Solution Manager 7.2 JAVA System,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
ca6b460e-4787-42d7-ab2e-42d240308cce,000000000800299658,0000190852,ID2,vsapidd02,0020778103,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
07990a9e-1294-4962-b6ae-cebb03c66220,000000000800308464,0000190852,S72,SAP Prod Solman for Monitoring,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
b3c84dc7-ebc2-4a88-8a38-4355b7c85403,000000000800351573,0000190852,ECM,vsaphanaecp01,0020743951,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
a81f5b97-88e3-4b9d-b2c2-056c7205b30e,000000000800351575,0000190852,BWM,BWM,0020743977,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
71d5ff7b-1e57-46c1-b48a-faf52891f7a2,000000000800353633,0000190852,BWM,BW ABAP for MOCK,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
325c25a6-911c-4d16-a3bc-ce4755c3a3a6,000000000800357837,0000190852,GRX,GRC Sandbox Win 2012,0020777180,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
eba35ef2-d31d-4e2f-88a7-268e77bf1a3e,000000000800361561,0000190852,GRX,GRX 7.5 Sandbox,0020777180,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
6b9a01e7-f2b2-416b-a7a0-f7e8ed02dfe0,000000000800368072,0000190852,GRD,GRC 7.5 Development System,0020777180,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
88aa87ea-5fe0-4763-a607-f529143b3b47,000000000800402591,0000190852,BWS,BW  7.5 Stage Environment,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
eacef7d5-158c-48ad-a0ff-160d5e085b16,000000000800541520,0000190852,NGX,Netweaver Gateway Sandbox,0020743977,AS ABAP FOR S/4HANA FRONTEND,NetWeaver Application Server ABAP for S/4HANA on Premise 1709 Frontend Server,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
e85e4c78-8db7-4a95-b7fb-24d0a9650387,000000000800541520,0000190852,NGX,Netweaver Gateway Sandbox,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
e11c6653-3938-44c0-8583-1a3c1beb0bd5,000000000800640807,0000190852,ABD,ADS Development JAVA System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
0cc72064-75b1-4b7c-998d-0b24865decfb,000000000800659664,0000190852,ABS,ADS Staging System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
947cd91f-05c6-4eee-b4b6-ac18ec9b766f,000000000800684688,0000190852,LMD,SAP Landscape Management,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
656ed92d-a196-49de-9db5-8eba45d4066f,000000000800689273,0000190852,SOD,Solution Manager 7.2 AWS Linux,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
129654ac-00f7-437b-8bde-817243bbb409,000000000800690246,0000190852,JSD,Solution Manager JAVA Dev System,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
03ffec10-d736-4ac1-94d8-89ea5576495c,000000000800698442,0000190852,BOQ,BI 4.3 AWS QUALITY SYSTEM,0020904060,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.3,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
3067f46d-d04b-4842-af73-926222cfac51,000000000800698446,0000190852,BOS,BI 4.3 AWS STAGING SYSTEM,0020904060,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.3,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
e0514f48-cdbf-4412-9184-5c612699d803,000000000800698449,0000190852,BOX,BI 4.3 AWS SANDBOX SYSTEM,0020904060,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.3,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
83b53760-974e-4683-ab1d-a51c8eff3d76,000000000800717673,0000190852,PIX,Netweaver Process Orchestration,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
093298e7-6c34-488b-8e7b-b807d618e402,000000000800728284,0000190852,PID,Process Orchestration Development System,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
341d6df6-bee1-407d-ad19-d76aa92ba0af,000000000800745610,0000190852,PIQ,Process Orchestration QA System,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
a52b4fe7-f0d3-4db8-8946-8153824053b9,000000000800770496,0000190852,PIS,Process Orchestration Staging System,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
a733ad6b-c125-48db-b36d-00f8e9627ac1,000000000800786807,0000190852,NWD,AWS PO Development Hana Database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
a2303b3e-3aa6-41cd-94ec-31ce489a83cf,000000000800786808,0000190852,NWS,AWS PO Staging HANA Database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
71482fa0-b630-4581-85bb-005c0bbceda8,000000000800788193,0000190852,NWQ,AWS PO Quality Assurance HANA DB,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
bea6d48d-69e6-4671-8b91-18c42402498c,000000000800790917,0000190852,DFD,,0021084671,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
d4f469c1-d1b7-44fc-a42e-9199c13903ad,000000000800977054,0000190852,TPX,SAP TM 9.6,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
d298c153-bad4-441f-a435-b4117868f4fe,000000000801024577,0000190852,TPS,TPS ABAP,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
10a5f2be-9281-43ef-a497-c2c0390870cb,000000000850015185,0000190852,TPQ,TPQ QA System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
d03e7a83-d704-47b6-ad6f-2ec1c6f90361,000000000850015185,0000190852,TPQ,TPQ QA System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
a6477ee1-5696-4a6c-b800-af189e00a8b5,000000000850015781,0000190852,BW1,BW1,0020743977,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
89d1ba4e-898c-4f72-8cc9-502a13560ca6,000000000850016287,0000190852,CPS,CPS,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
b1e5390f-db71-4cac-b783-3fcc576f7cd1,000000000850028971,0000190852,OD2,BOBJ Dev N+1,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
0a738f2e-2fac-4546-b400-31bc59cfa3fb,000000000850032584,0000190852,OD2,N+1 BOE DEV 4.2,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
ddd549de-2b97-4005-90cd-cbbd7597d917,000000000850032585,0000190852,OQ2,N+1 BOE QA 4.2,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
6a092114-358d-4915-8454-84be5f6ccbb3,000000000850039245,0000190852,SMQ,Solution Manager Quality Assurance,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
20de5492-1486-4b75-8145-eb2a9175ebcd,000000000850058105,0000190852,OQ2,N+1 BOE 4.1 QA Environment,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
3b035ac4-ccd3-4572-b910-eee3eba25ca8,000000000850223686,0000190852,XA1,XA1HANA,0020743951,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
afb33487-e89e-432a-a698-2221da7b4f2e,000000000850237018,0000190852,SJP,SAP Solution manger 7.2 for worksoft imp,0020743976,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
82edc357-c870-49ba-968c-84a9030326a1,000000000850237018,0000190852,SJP,SAP Solution manger 7.2 for worksoft imp,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
308cabfe-f7a1-4fdf-90b2-ea49b396ab7f,000000000850303520,0000190852,SJQ,SAP Solution manager Quality JAVA,0020743976,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
7db3f49e-2c94-4a7d-971d-94e01c11e83c,000000000850303520,0000190852,SJQ,SAP Solution manager Quality JAVA,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
81314dd1-0e2a-47f7-9f66-d301d38b0b44,000000000850310338,0000190852,J72,SAP Solman 7.2 JAVA,0020743976,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expires in 12-24 Months,0,1,0,0,0
28b21980-1820-4f5d-9c36-b37c2f893ef7,000000000850310338,0000190852,J72,SAP Solman 7.2 JAVA,0020743976,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expires in 12-24 Months,0,1,0,0,0
480db7ea-d376-4f89-b808-0fa220b38326,000000000850310338,0000190852,J72,SAP Solman 7.2 JAVA,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
0b201912-88b4-4dfe-9f93-ba1166d5f19c,000000000850328448,0000190852,BJS,BW Stage Portal,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
84b968bd-6a6e-4797-9e80-181a18a52999,000000000850365370,0000190852,SLD,SLD,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
ace3a84a-6614-4ac9-b425-4c730465a470,000000000850408693,0000190852,IDX,vsapidx11,0020778103,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
