id,systemNumber,customerId,systemId,systemName,installationNo,product,productVersion,endOfMaintenance,maintenanceStatus,expiresIn0to12,expiresIn12to24,expiresIn24to36,expiresIn36Plus,expired
79f09050-eda8-49d6-90c3-73ff4deb463f,000000000850554696,0000190852,DSP,SAP Data Services PROD,0020904060,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
1d93351d-403e-4035-895d-53913f3755a4,000000000850567670,0000190852,BOD,Bi 4.3  AWS DEVELOPMENT,0020904060,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.3,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
4e700aec-2901-412b-90a3-704e88172383,000000000850610244,0000190852,ABQ,ADS QA System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
3e83be1b-4c95-48b1-a58c-433c680ca2fd,000000000850673015,0000190852,SDD,asapcssdd01,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
3b9909b6-d242-42a3-99e0-8a4d196e23ea,000000000850717619,0000190852,NWX,Hana DB for Netweaver Systems,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
0b60a49e-8ac7-487a-a0de-b2dd9b7e63a2,000000000850761592,0000190852,DFQ,,0021084671,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
e299500e-131a-4b9b-815c-c3701f0b10b6,000000000850765960,0000190852,DFS,DFS HANA Database Stage,0021084671,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
a4515d58-9341-4cba-b741-b98e5543acfa,000000000850807755,0000190852,DFX,DFX,0021084671,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
90811e04-b2bb-49b0-8991-ff667913af5d,000000000850875319,0000190852,LTD,SLT Dev,0020743977,NW AS ABAP INNOVATION PACKAGE,NetWeaver Application Server for ABAP 7.52,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
04158eb4-ee5b-4fd5-822d-0df650add422,000000000850877361,0000190852,LTQ,SLT QAS,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
c6712684-bcfe-4ce4-9479-c81cd811bf0e,000000000850885132,0000190852,TPX,TPX,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
26c5d2d8-b0c4-4e63-af26-55b9f0652411,000000000850888852,0000190852,TPD,TM 9.6,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
73a0f53b-74fd-4eb2-8309-68cc79a23123,000000000850890857,0000190852,LTD,SLT Dev HANA,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
e8d03af1-e216-4328-a3de-e320225cf731,000000000850891069,0000190852,TPQ,TM QA HANA,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
ea0305b9-7311-47b3-b9bb-81ab209766c2,000000000850891536,0000190852,LTQ,SLT-QA,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
b1ac97dc-c5c0-4874-b104-e70ff729f455,000000000850894270,0000190852,TPS,TPS HANA Database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
8cb25d0b-ceae-42d0-a327-876f3f2724d9,000000000850894279,0000190852,TPS,TPS Stage 7.5,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
de5b8882-46cc-4b7b-a30f-9febc28dcfe1,000000000900044775,0000190852,MOQ,ASE Quality System,0020743979,SAP ADAPTIVE SERVER ENTERPRISE,Sybase Adaptive Server Enterprise 15.7,2020-12-31,Expired,0,0,0,0,1
b6a14687-6edb-410b-af36-65a9b93d2702,000000000900045455,0000190852,MOD,ASE Development System,0020743979,SAP ADAPTIVE SERVER ENTERPRISE,Sybase Adaptive Server Enterprise 15.7,2020-12-31,Expired,0,0,0,0,1
4350ba56-a9b2-4499-b8d6-bce3ffb762eb,000000000900058327,0000190852,ED2,vsaphanaed201,0020743951,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
7ee16d8b-9f03-44e5-a410-d874d494a795,000000000950009407,0000190852,BOD,SBO Enterprise 4.2 - BI Platform,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
52e1c66a-9ab8-4463-a1c1-f5a7ed8d52f4,000000000312173678,0000190852,ECP,ECC Production system - ABAP,0020743951,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
0eab86dd-6687-4a33-8986-b49182bef341,000000000312173678,0000190852,ECP,ECC Production system - ABAP,0020743951,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
959f2f50-ba92-43c5-9805-475cec43e372,000000000312282911,0000190852,HRP,HR Production System,0020807372,SAP ERP,SAP ERP 6.0,2025-12-31,Expired,0,0,0,0,1
278f6522-2423-48fd-a038-a08225c768d2,000000000312282911,0000190852,HRP,HR Production System,0020807372,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expired,0,0,0,0,1
ed0c3e07-135f-4dfb-8aa8-c6c59c58ed9a,000000000800830091,0000190852,DFP,000000000800780229,0021084671,ABAP PLATFORM,Abap Platform 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
5547389d-47b7-4d92-985d-d39a0cf8aeb3,000000000800830091,0000190852,DFP,000000000800780229,0021084671,SAP S/4HANA,SAP S/4HANA 2022,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
037cde91-3f24-4ebf-a5dc-e1649b37ee85,000000000800830091,0000190852,DFP,000000000800780229,0021084671,SAP S/4HANA FOUNDATION,"SAP S/4HANA Foundation 2022 - restricted use only, please see note 3143630.",2027-12-31,Expires in 12-24 Months,0,1,0,0,0
4947c205-0a91-4a42-ad56-0a47232b0b27,000000000312127982,0000190852,CRP,CRM Production System,0020767153,SAP CRM,SAP Customer Relationship Management 7.0 (Easy Adoption),2025-12-31,Expired,0,0,0,0,1
40de4f16-2cfa-43d6-bbed-c5254aa4e7da,000000000312127982,0000190852,CRP,CRM Production System,0020767153,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
3a7725b8-2034-4038-b5ee-e82cee328bd1,000000000950035180,0000190852,DAP,Digital Asset Management Production,0020743951,SAP DAM BY OPENTEXT,SAP Digital Asset Management 10.5 by OpenText,2020-03-31,Expired,0,0,0,0,1
c616b232-5e17-45a4-a7b0-4674b59d9e4f,000000000311996167,0000190852,SLP,SLD Production System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
a2a22b2e-3590-4af2-bca0-c2a3925dfa54,000000000311997012,0000190852,SMP,Dummy SMP (Use system with   800316405),0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
152abb76-608d-458c-a931-38a6457b1aa7,000000000312137625,0000190852,POP,Process Orchestration Production,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
1f33e911-f8a9-4bf3-ba3b-baf40fef5b02,000000000312140548,0000190852,CRP,CRM HANA DB Production System,0020767153,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
ab250a72-06ee-47c9-8bc2-2c3578283fb8,000000000312141390,0000190852,EPP,Enterprise Portals Production System,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
48cdc122-f28e-4305-971a-1d7bfc56dbc1,000000000312143683,0000190852,IDP,IDM Identity Management Prod,0020778103,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
d95f2f51-c915-4bfb-a1c2-624353a4f376,000000000312148217,0000190852,GRP,GRC Production System,0020777180,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
982334b7-869b-47b5-a035-de57093ad19b,000000000312153588,0000190852,BWP,BWP HANA Database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
2e2cc1c9-a513-470a-8e88-ab23773cc138,000000000312156115,0000190852,ECP,ECC HANA DB server,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
cec5878d-8754-45d4-aedc-123e8a2f6074,000000000312168800,0000190852,CPP,Redwood Production System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
f9e8ad2d-3c78-4027-8d7e-890ed2cc2083,000000000312193362,0000190852,BJP,BW Production Portal,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
f3ee8afa-a4b2-4ad3-b7ff-1f83d26fb553,000000000312193388,0000190852,BWP,NW 7.5  Production,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
ed4608d1-b921-46d4-aaea-bc823dafd23f,000000000312194664,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
0ab4ad79-d8dd-4d88-a319-2aa3cbecec11,000000000312194665,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
f370af6a-0488-4c97-8772-c60e33ee05a3,000000000312194666,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
6546ce51-5327-4b82-8bc9-214b69dd8683,000000000312194667,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
79e53009-0738-4b57-8e07-a189e91f9dec,000000000312194668,0000190852,BOP,BOP SBO BOE 4.1 Production sys,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
068bb239-d884-455e-8147-0e27b79210ab,000000000312194669,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
fef9dafa-0120-4c32-87ea-7b96edc3abc8,000000000312194671,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
289fcc3b-3b17-4cfd-ab8f-cd40febf7723,000000000312194672,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
5b0ec432-d3ba-4efe-8126-c5fe694c7304,000000000312194673,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
67424d16-c98a-4931-aa56-216508592e77,000000000312194674,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
772296f3-1fb9-4055-8968-3a357eaa2ba8,000000000312194675,0000190852,BOP,BOP SBO BOE 4.1 Production system,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
80ecbc53-9e96-4be2-9533-ece6b2f6b876,000000000312194677,0000190852,BOP,BOP SBO BOE 4.2 Production sys,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.2,2022-12-31,Expired,0,0,0,0,1
f29d3386-0ef2-448f-91b8-ceb3da1297ef,000000000312263963,0000190852,HRP,asapdbhrp00,0020807372,SAP HANA PLATFORM EDITION,"SAP HANA 1.0, platform edition",2021-06-30,Expired,0,0,0,0,1
f6ee1388-b853-4384-adf3-341e92dc4a4f,000000000312319451,0000190852,NGP,Gateway Production System,0020743977,AS ABAP FOR S/4HANA FRONTEND,NetWeaver Application Server ABAP for S/4HANA on Premise 1709 Frontend Server,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
a46344e7-4459-4ac8-96fd-28c72f8c2b6b,000000000312598417,0000190852,ICP,ICP identity Management Production,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
8d035c91-a3eb-4635-b760-0433456560c8,000000000312600308,0000190852,DCP,DCP Identity Management Production,0020778103,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
e4fc534f-6bc6-4007-9b93-a2b327701d01,000000000800314194,0000190852,IP2,vsapip201,0020778103,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
81a86273-0fa2-4605-9cea-2b42c80d30f7,000000000800316405,0000190852,SMP,SAP Solution Manager Production 7.2,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
5ccb3f3a-ea6d-478e-99c2-85cb15475e03,000000000800324121,0000190852,SJP,Solution Manager Production JAVA,0020743976,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
578d7b57-07cf-4577-b52d-12cd693914d2,000000000800324121,0000190852,SJP,Solution Manager Production JAVA,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
1d4a1ef1-81f3-48be-ab7a-842f48470996,000000000800690947,0000190852,SOP,Solution Manager Production System,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
c01c446e-5162-426d-a780-d0b25e9e0837,000000000800692157,0000190852,JSP,Solution Manager JAVA Production System,0020743976,SAP SOLUTION MANAGER,SAP Solution Manager 7.2,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
1cbf64a3-cade-4830-a583-4a1511269300,000000000800698448,0000190852,BOP,BI 4.3 AWS PRODUCTION SYSTEM,0020904060,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.3,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
f0dade96-dd5b-4078-a7f3-af4c9eb7c9f1,000000000800702961,0000190852,LMP,SAP Landscape Management,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
00bc2999-9dc1-4165-8f73-b19d35c83ace,000000000800790437,0000190852,PIP,Process Orchestration Production System,0020776592,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
2cc6b616-8591-49d6-86f0-6accf0eedcbe,000000000800793031,0000190852,NWP,AWS PO Production System,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
941578df-cd61-4bf2-b8dd-46e7956ed59a,000000000850018445,0000190852,TPP,Transportation Management Production,0020743977,SAP NETWEAVER,SAP NetWeaver 7.4,2020-12-31,Expired,0,0,0,0,1
c97c4aed-a091-4834-a8d2-cab82e55af21,000000000850058106,0000190852,BP2,N+1 BOE 4.1 Production Environment,0020743978,SBOP BI PLATFORM (ENTERPRISE),SAP BusinessObjects Business Intelligence platform 4.1 (formerly SBOP Enterprise),2018-12-31,Expired,0,0,0,0,1
cebd8bcd-8f33-4b90-baf2-226c81e87a00,000000000850477951,0000190852,CPP,Redwood Cronacle Production System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
956e6bb6-efc4-417a-a1a2-7c14b5c1850b,000000000850610161,0000190852,CKP,HANA Cockpit,0020743951,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
e9f6d7f0-c82c-4da3-913b-84c50e8a268d,000000000850623278,0000190852,ABP,ADS Production System,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
bf324dd4-695e-4b93-863c-3181c48eafe6,000000000850673755,0000190852,SDP,asapcssdp01.loves.com,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
efb655d2-6cbc-4d47-a5d3-da6f75e592cf,000000000850684423,0000190852,CRE,Crystal Reports for Enterprise,0020904060,CRYSTAL REPORTS,SAP Crystal Reports 2020,2026-12-31,Expires in 0-12 Months,1,0,0,0,0
f927f7f7-c4f5-406c-9933-3afbc6b5b07c,000000000850762090,0000190852,DFP,DEF Production Database,0021084671,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
2a39cbef-9e50-42a8-8dd0-5b5fa2a6c143,000000000850862818,0000190852,LMP,LAMA,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
34181fe2-3a30-4796-a5c8-45d4e29c48a4,000000000850862821,0000190852,LMP,LAMA Database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
3eb1c7c8-8769-4b12-98d2-fed68e537ee6,000000000850879840,0000190852,LTP,SLT Production System,0020743977,NW AS ABAP INNOVATION PACKAGE,NetWeaver Application Server for ABAP 7.52,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
7d2def40-8d3f-4104-9504-152fb67e0a6a,000000000850879841,0000190852,LTP,LTP HANA Database,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
227813e5-3736-475e-b6aa-32a800460eda,000000000850894271,0000190852,TPP,TPP Productiion HANA,0020743977,SAP HANA PLATFORM EDITION,SAP HANA platform edition 2.0,2028-11-30,Expires in 24-36 Months,0,0,1,0,0
f130b53c-1377-4752-8870-7fddbfc8582f,000000000850895772,0000190852,TPP,TM Production,0020743977,SAP NETWEAVER,SAP NetWeaver 7.5,2027-12-31,Expires in 12-24 Months,0,1,0,0,0
ce2a876c-8117-435e-a2d9-252698a00bbf,000000000950018565,0000190852,MOP,ASE Production System,0020743979,SAP ADAPTIVE SERVER ENTERPRISE,Sybase Adaptive Server Enterprise 15.7,2020-12-31,Expired,0,0,0,0,1
